; CSV, generated by libsigrok4DSL 0.2.0 on Sun May 11 19:32:02 2025
; Channels (16/16)
; Sample rate: 5 MHz
; Sample count: 407.390720 M Samples
Time(s), 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15
9.8638144,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.8638318,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.8638578,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.8638664,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.8638752,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.8638924,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.8639012,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.8639098,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.8639358,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.8639532,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.8639618,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.8640138,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.8640224,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.8640398,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.8771584,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.8771844,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.877193,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.8772104,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.8772278,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.8772364,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.877245,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.8772538,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.8772884,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.877297,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.8773144,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.877323,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.8773318,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.877349,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.877375,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.8773838,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.877401,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.8774098,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.8774184,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.877427,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.8774358,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.8774444,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.877453,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.8774704,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.8774878,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.8774964,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.877505,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.8775138,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.8775224,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.877531,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.8775484,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.877583,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.8775918,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.877609,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.8776178,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.8776264,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.877635,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.8776698,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.89133,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.8913386,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.891356,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.8913734,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.891382,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.8913906,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.8913994,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.891408,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.8914168,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.8914428,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.8914514,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.89146,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.891486,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.8914948,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.8915034,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.891512,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.8915468,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.8915554,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.8915728,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.8915814,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.89159,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.8916334,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.8916594,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.891668,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.8916768,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.89172,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.891746,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.8917548,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.8917634,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.891772,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.8917808,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.891798,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.8918068,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.8918154,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.8918328,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.8918414,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.89185,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.8918674,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.8918934,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.891902,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.8919194,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.891928,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.8919368,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.8919454,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.8919714,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.8919888,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.8920062,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.8920148,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.8920234,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.8920754,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.8920842,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.8921014,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.8921102,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.8921448,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.8921534,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.8921622,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.8921794,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.8921882,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.8921968,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.8922054,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.8922142,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.8922488,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.8922662,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.8922748,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.8922834,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.8923008,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.8923182,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.8923268,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.8923528,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.8923614,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.8923702,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.8923788,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.8923874,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.8923962,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.8924048,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.8924222,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.8924394,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.8924482,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.8924568,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.8924654,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.8924914,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.8925088,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.8925262,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.8925348,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.8925436,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.8925522,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.8925608,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.8925696,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.8925782,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.8925956,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.8926128,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.8926216,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.8926302,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.8926562,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.8926648,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.8926822,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.8926996,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.8927082,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.8927168,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.8927342,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.8927428,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.8927516,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.8927776,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.8927948,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.8928036,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.8928556,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.8928642,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.8928816,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.8994126,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.8994214,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.8994386,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.899456,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.899482,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.8994906,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.8994994,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.8995254,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.899534,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.8995426,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.8995686,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.8995774,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.899586,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.8995946,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.8996294,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.899638,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.8996554,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.899664,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.8996726,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.899716,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.899742,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.8997506,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.8997594,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.8998026,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.8998286,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.8998374,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.899846,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.8998546,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.8998634,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.899872,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.8998806,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.899898,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.8999154,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.899924,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.8999328,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.8999586,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.8999674,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.8999848,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.900002,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.9000108,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.9000194,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.9000714,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.90008,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.9000974,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.900106,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.9001148,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.9001494,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.900158,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.9001668,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.900184,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.9001928,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.9002014,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.90021,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.9002188,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.9002274,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.900236,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.900262,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.9002708,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.9002794,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.900288,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.9003054,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.9003228,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.9003488,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.9003574,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.900366,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.9003834,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.900392,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.9004094,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.9004354,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.900444,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.9004528,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.9004614,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.900496,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.9005048,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.9005134,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.9005308,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.9005394,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.9005482,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.9005654,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.9005828,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.9006088,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.9006174,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.9006262,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.9006434,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.9006522,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.9006782,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.9006954,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.9007042,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.9007128,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.9007214,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.9007302,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.9007474,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.9007562,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.9007648,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.9007822,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.9007908,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.9007994,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.9008168,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.9008428,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.9008514,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.9008688,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.9008774,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.9008862,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.9008948,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.9009294,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.9009382,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.9009468,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.9009642,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.9009728,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.9010074,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.9010162,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.9010248,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.9010422,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.9010508,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.9010594,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.9010682,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.9010768,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.9011116,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.9011288,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.9011376,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.9011462,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.9011636,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.9011808,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.9011896,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.9012156,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.9012242,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.9012328,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.9012416,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.9012502,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.9012588,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.9012676,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.9012848,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.9013022,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.9013108,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.9013196,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.9013282,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.9013542,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.9013716,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.9013888,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.9013976,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.9014062,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.9014148,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.9014236,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.9014322,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.9014408,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.9014582,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.9014756,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.9014842,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.9014928,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.9015188,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.9015276,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.9015448,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.9015622,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.9015708,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.9015796,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.9016316,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.9016402,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.9016576,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.9016662,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.901701,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.9017096,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.9017182,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.901727,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.9017442,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.901753,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.9017962,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.9018222,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.901831,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.9018396,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.9018482,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.901857,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.9018742,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.901883,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.9018916,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.901909,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.9019176,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.9019262,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.9019522,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.901961,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.9019782,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.9019956,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.9020042,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.902013,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.902065,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.9020736,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.902091,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.9020996,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.9021082,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.902117,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.902143,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.9021602,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.9021776,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.9021862,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.9022036,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.902221,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.9022296,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.902247,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.9022644,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.902273,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.9022904,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.902299,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.9023164,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.9023336,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.902351,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
9.9023596,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
9.9023684,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
